target_id	length	eff_length	est_counts	tpm
NM_000014.6	4610	4561	8346	6623.79
NM_000015.3	1285	1236	305	893.243
NM_000016.6	2261	2212	2321	3798.2
NM_000017.4	1859	1810	2281	4561.79
NM_000018.4	2184	2135	6628	11237.6
NM_000019.4	1537	1488	651	1583.68
NM_000020.3	4177	4128	599	525.261
NM_000021.4	6018	5969	2781	1686.51
NM_000022.4	1496	1447	26	65.0419
NM_000023.4	1429	1380	11	28.8537
NM_000024.6	2013	1964	19	35.0187
NM_000025.3	2585	2536	11.1193	15.8715
NM_000026.4	4359	4310	1081.86	908.619
NM_000027.4	2037	1988	192	349.601
NM_000028.2	7449	7400	474	231.865
NM_000030.3	2900	2851	1018.88	1293.64
NM_000031.6	3129	3080	696	817.988
NM_000032.5	1940	1891	0	0
NM_000033.4	3669	3620	1836	1835.91
NM_000035.4	2420	2371	140914	215135
NM_000036.3	2335	2286	26	41.1704
NM_000037.4	8292	8243	10	4.3914
NM_000038.6	10704	10655	1100	373.704
NM_000039.3	899	850	46611	198499
NM_000040.3	535	486	10214	76076
NM_000041.4	1166	1117	402	1302.75
NM_000042.3	1174	1125	1	3.21763
NM_000043.6	3696	3647	181	179.652
NM_000044.6	10667	10618	82.7249	28.2021
NM_000045.4	1447	1398	4	10.3572
NM_000046.5	4852	4803	916.108	690.435
NM_000047.3	2219	2170	293	488.761
NM_000048.4	2140	2091	1000	1731.15
NM_000049.4	5422	5373	1817.52	1224.48
NM_000050.4	1863	1814	5212	10400.5
NM_000051.4	12915	12866	1924.81	541.542
NM_000052.7	8492	8443	844.623	362.122
NM_000053.4	6598	6549	386	213.354
NM_000054.7	1825	1776	7	14.2674
NM_000055.4	2405	2356	81	124.451
NM_000056.5	1506	1457	150	372.666
NM_000057.4	5240	5191	928.255	647.299
NM_000059.4	11954	11905	358.444	108.988
NM_000061.3	2575	2526	72	103.178
NM_000062.3	1830	1781	815	1656.46
NM_000063.6	2610	2561	755	1067.15
NM_000064.4	5231	5182	427	298.276
NM_000065.5	3691	3642	29	28.8235
NM_000066.4	2040	1991	0	0
NM_000067.3	1562	1513	20	47.8497
NM_000068.4	8660	8611	316.275	132.953
NM_000069.3	6028	5979	1	0.605424
NM_000070.3	3315	3266	29	32.1418
NM_000071.3	2495	2446	433	640.796
NM_000072.3	2108	2059	890	1564.67
NM_000073.3	2690	2641	1778.27	2437.34
NM_000074.3	1852	1803	772	1549.92
NM_000075.4	1865	1816	1138.64	2269.65
NM_000076.2	1943	1894	90	172.009
NM_000077.5	978	929	56	218.203
NM_000078.3	1691	1642	3	6.61358
NM_000079.4	1984	1935	0	0
NM_000080.4	2482	2433	64	95.2196
NM_000081.4	13466	13417	214	57.736
NM_000082.4	9414	9365	3179.4	1228.93
NM_000083.3	3187	3138	47	54.2167
NM_000084.5	9472	9423	919.728	353.312
NM_000085.5	2562	2513	0	0
NM_000086.2	1879	1830	618	1222.43
NM_000087.5	2784	2735	142	187.94
NM_000088.4	5914	5865	3010	1857.75
NM_000089.4	5072	5023	4652	3352.47
NM_000090.4	5490	5441	9061	6028.17
NM_000091.5	8038	7989	4	1.81241
NM_000092.5	9984	9935	20	7.28703
NM_000093.5	8442	8393	1005	433.448
NM_000094.4	9231	9182	25	9.85578
NM_000095.3	2452	2403	0	0
NM_000096.4	4452	4403	225	184.979
NM_000097.7	2709	2660	237	322.519
NM_000098.3	2699	2650	2524.02	3447.74
NM_000099.4	793	744	6651	32359.5
NM_000100.4	588	539	961	6453.91
NM_000101.4	692	643	721	4058.94
NM_000102.4	1750	1701	0	0
NM_000103.4	4403	4354	5	4.1569
NM_000104.4	5218	5169	83	58.1246
NM_000106.6	1588	1539	354	832.632
NM_000107.3	1815	1766	121	248.018
NM_000108.5	3537	3488	1719	1783.97
NM_000109.4	13854	13805	264	69.2239
NM_000110.4	4423	4374	666	551.168
NM_000111.3	2882	2833	13402	17124.2
NM_000112.4	8054	8005	3222.49	1457.2
NM_000113.3	2080	2031	442	787.772
NM_000115.5	4274	4225	877	751.383
NM_000116.5	1906	1857	165	321.633
NM_000117.3	1281	1232	291	855.009
NM_000118.4	3082	3033	920	1098
NM_000119.3	2434	2385	0	0
NM_000120.4	1780	1731	659	1378.09
NM_000121.4	2411	2362	10	15.3253
NM_000122.2	2718	2669	192	260.4
NM_000123.4	3888	3839	982	925.938
NM_000124.4	9001	8952	178	71.9761
NM_000125.4	6327	6278	9	5.18931
NM_000126.4	2289	2240	2146	3467.93
NM_000127.3	8243	8194	1992.23	880.098
NM_000128.4	3053	3004	14	16.8701
NM_000129.4	3828	3779	375	359.205
NM_000130.5	9132	9083	61	24.3102
NM_000131.4	3144	3095	15	17.5436
NM_000132.4	9032	8983	64	25.7897
NM_000133.4	2800	2751	0	0
NM_000134.4	2226	2177	34316	57059.3
NM_000135.4	5452	5403	163	109.205
NM_000136.3	4592	4543	279.038	222.336
NM_000137.4	1456	1407	244	627.746
NM_000138.5	11609	11560	646	202.285
NM_000139.5	3648	3599	959.015	964.566
NM_000140.5	7689	7640	1003.48	475.451
NM_000141.5	4624	4575	400	316.488
NM_000142.5	4301	4252	293.881	250.188
NM_000143.4	1791	1742	1216	2526.82
NM_000144.5	6978	6929	2449.71	1279.77
NM_000145.4	2762	2713	0	0
NM_000146.4	871	822	36751	161840
NM_000147.5	2043	1994	2615	4747.17
NM_000148.4	4214	4165	1521.29	1322.17
NM_000149.4	2565	2516	1351.51	1944.45
NM_000150.4	3326	3277	2027.56	2239.68
NM_000151.4	4164	4115	6750.84	5938.5
NM_000152.5	3751	3702	658	643.395
NM_000153.4	3794	3745	1006	972.377
NM_000154.2	1397	1348	297	797.544
NM_000155.4	1756	1707	355	752.806
NM_000156.6	1110	1061	9	30.7055
NM_000157.4	2291	2242	710	1146.33
NM_000158.4	2941	2892	337	421.813
NM_000159.4	1852	1803	151	303.158
NM_000160.5	2030	1981	0	0
NM_000161.3	2916	2867	527	665.382
NM_000162.5	2745	2696	1	1.34267
NM_000163.5	4899	4850	272.574	203.437
NM_000164.4	3310	3261	985.246	1093.66
NM_000165.5	3083	3034	467	557.172
NM_000166.6	1937	1888	625	1198.3
NM_000167.6	4410	4361	3262.73	2708.22
NM_000168.6	8405	8356	57	24.6925
NM_000169.3	1318	1269	202	576.206
NM_000170.3	3843	3794	5	4.77047
NM_000171.4	1812	1763	0	0
NM_000172.4	2465	2416	10	14.9827
NM_000173.7	2514	2465	16	23.4959
NM_000174.5	877	828	0	0
NM_000175.5	4125	4076	6408.27	5691.08
NM_000176.3	6778	6729	1079	580.443
NM_000177.5	2619	2570	3594	5062.13
NM_000178.4	1909	1860	455	885.496
NM_000179.3	4265	4216	449	385.509
NM_000180.4	3680	3631	0	0
NM_000181.4	2199	2150	795	1338.5
NM_000182.5	2943	2894	10453	13074.7
NM_000183.3	1997	1948	4894	9094.18
NM_000184.3	586	537	3	20.2225
NM_000185.4	2203	2154	0	0
NM_000186.4	3962	3913	1055	975.958
NM_000187.4	1674	1625	499	1111.57
NM_000188.3	3602	3553	351	357.602
NM_000189.5	5626	5577	747	484.851
NM_000190.4	1505	1456	112	278.449
NM_000191.3	1570	1521	606	1442.22
NM_000192.3	3921	3872	0	0
NM_000193.4	4650	4601	136	106.998
NM_000194.3	1395	1346	467	1255.91
NM_000195.5	3703	3654	754	746.949
NM_000196.4	1896	1847	4109	8053
NM_000197.2	1159	1110	11	35.8722
NM_000198.4	1675	1626	95	211.491
NM_000199.5	2705	2656	231	314.827
NM_000200.3	532	483	0	0
NM_000201.3	2967	2918	338.239	419.591
NM_000202.8	7580	7531	4122.28	1981.4
NM_000203.5	2174	2125	92	156.717
NM_000204.5	1978	1929	179	335.899
NM_000206.3	1480	1431	1554	3930.97
NM_000207.3	465	416	0	0
NM_000208.4	9463	9414	1765	678.67
NM_000209.4	2603	2554	5	7.08659
NM_000210.4	5816	5767	3887	2439.79
NM_000211.5	2807	2758	564	740.241
NM_000212.3	5941	5892	2370.8	1456.53
NM_000213.5	5896	5847	2516	1557.64
NM_000214.3	5940	5891	514	315.837
NM_000215.4	5386	5337	1700.13	1153.11
NM_000216.4	6265	6216	24	13.9762
NM_000217.3	7985	7936	2	0.912256
NM_000218.3	3224	3175	1090	1242.71
NM_000219.6	3505	3456	2	2.09481
NM_000220.6	2333	2284	0	0
NM_000221.3	2397	2348	4295	6621.46
NM_000222.3	5147	5098	570	404.728
NM_000223.4	1880	1831	10	19.7697
NM_000224.3	1413	1364	6814	18083.2
NM_000226.4	2296	2247	7	11.2767
NM_000227.6	480	431	37	310.751
